"location","year","age_name","age","disability","disability_infant","disability_adult_early","disability_adult_late","disability_ageing","disability_covid","disability_ageing_nocov"
"Global",2014,"95-99 years",5,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",6,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",7,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",8,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",9,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",10,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",11,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",12,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",13,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",14,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",15,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",16,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",17,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",18,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",19,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",20,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",21,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",22,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",23,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",24,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",25,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",26,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",27,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",28,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",29,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",30,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",31,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",32,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",33,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",34,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",35,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",36,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",37,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",38,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",39,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",40,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",41,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",42,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",43,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",44,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",45,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",46,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",47,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",48,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",49,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",50,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",51,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",52,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",53,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",54,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",55,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",56,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",57,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",58,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",59,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",60,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",61,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",62,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",63,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",64,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",65,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",66,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",67,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",68,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",69,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",70,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",71,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",72,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",73,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",74,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",75,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",76,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",77,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",78,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",79,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",80,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",81,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",82,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",83,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",84,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",85,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",86,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",87,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",88,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",89,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",90,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",91,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",92,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",93,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",94,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",95,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",96,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",97,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",98,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",99,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Global",2014,"95-99 years",100,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",0,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",1,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",2,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",3,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",4,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",5,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",6,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",7,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",8,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",9,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",10,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",11,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",12,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",13,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",14,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",15,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",16,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",17,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",18,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",19,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",20,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",21,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",22,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",23,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",24,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",25,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",26,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",27,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",28,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",29,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",30,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",31,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",32,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",33,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",34,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",35,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",36,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",37,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",38,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",39,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",40,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",41,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",42,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",43,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",44,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",45,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",46,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",47,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",48,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",49,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",50,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",51,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",52,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",53,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",54,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",55,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",56,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",57,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",58,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",59,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",60,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",61,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",62,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",63,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",64,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",65,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",66,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",67,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",68,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",69,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",70,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",71,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",72,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",73,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",74,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",75,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",76,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",77,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",78,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",79,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",80,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",81,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",82,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",83,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",84,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",85,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",86,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",87,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",88,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",89,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",90,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",91,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",92,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",93,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",94,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",95,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",96,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",97,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",98,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",99,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"High Income",2014,"95-99 years",100,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",0,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",1,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",2,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",3,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",4,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",5,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",6,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",7,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",8,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",9,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",10,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
"Low Income",2014,"95-99 years",11,42931.0214340117,1510.53034635514,1783.41498440729,4922.48964046766,34714.5864627816,0,34714.5864627816
